,Unnamed: 0,descriptioncount,descriptionsentiment,videoId,tagcount,tagsentiment,categoryId,commentCount,likeCount,dislikeCount,viewCount,duration,predicted_value
46,13807,0,0,OiyC98Qw9ok,0,0,28,3242,32418,1501,1580839,3,3487042.0
18964,8178,2,0,mRw6xQ3dnpM,0,0,24,5207,152146,726,2456891,9,3187349.0
6120,10515,1,0,mh1Z8Q4v6Zg,1,0,20,5195,70703,1736,1793428,23,2295360.0
5393,6327,0,0,RBxhPgODM1A,0,0,20,10644,39477,885,3377074,6,3365049.0
17562,372,1,0,aI-eU7OdunI,0,0,24,4400,42054,1078,2042815,6,3370806.0
14133,21135,2,0,lvt0I_hHwjo,0,0,20,986,8282,246,617302,56,-762938.0
2625,21058,3,0,rWBiY6LTL54,0,0,20,1593,13493,221,466067,20,2387282.0
17708,12037,1,0,GzoQwWqf72Q,0,0,24,4141,56334,991,2179377,30,1319313.0
13152,9117,2,0,ddnpcRWI7r4,0,0,24,1475,16969,161,298082,9,3187349.0
7958,8142,1,0,r7y7I4A3usg,0,0,24,8910,107120,356,1258973,4,3541764.0
6477,10298,3,0,gWKDYMShIew,0,0,23,17753,263628,3693,30535478,2,3875486.0
17532,3182,1,0,fLRCCDWKknA,0,0,20,9408,75341,749,2536629,21,2155845.0
1055,8648,0,0,SwKxPR3MTFY,0,0,22,3543,27978,1306,605012,8,3160481.0
8049,3371,2,0,2E7DaEo3MLw,0,0,20,22232,213784,2509,11833098,8,3340050.0
14772,13031,1,0,RrmzGvfly_A,1,0,20,9384,24851,492,1166660,25,2124402.0
5930,10002,0,0,gEW_3L0-xkA,0,0,19,99,403,2,13355,1,3809250.0
6792,2720,1,0,BvbOI7Djtac,1,0,20,1,97721,2001,4404808,23,2295360.0
9016,23500,0,0,62JtHJHvLxs,0,0,43,334,2069,36,230846,10,2636607.0
9663,7922,1,0,zzzn6coF37A,0,0,26,16310,77212,1760,7186904,7,3251716.0
968,290,1,0,w6qWqoGGbtU,0,0,24,5648,33353,83753,1444653,7,3285328.0
8234,7737,1,0,pzqPiVCtD94,0,0,26,6486,35983,298,1010761,11,2909801.0
2415,11016,1,0,Z6nEP9u8EO8,3,0,24,1781,26707,756,790863,36,1737857.0
31,2237,0,0,mxiGk8k9134,0,0,20,31,259052,3291,5830358,8,3194092.0
12978,20334,4,0,D8_SCcBrSsg,0,2,20,3702,20872,165,402771,18,1513715.0
12770,5543,1,0,k81iieW9AKI,0,0,1,1920,6855,91,678464,3,4013771.0
20840,484,1,0,7P4OUr0fx6o,1,0,24,589,6856,533,847479,9,3424842.0
3459,12402,1,0,WeICvCmn4Hc,0,0,20,10317,58864,1115,2237534,38,702703.0
4576,21554,1,0,RsAw8a1Lckw,0,0,20,5530,20355,222,766042,15,2668718.0
8210,3806,1,0,xBNhMUi73jE,0,0,20,14783,65174,1186,3057130,21,2155845.0
6442,9807,0,0,9C63ip6w4MI,0,0,24,541,2117,43,111724,8,3126870.0
17789,13703,0,0,6cwssjLVHDQ,0,0,28,5926,37276,2115,2016295,10,2888690.0
5634,3237,2,0,DHdH316gm_Y,1,0,20,6624,67287,1459,2002785,7,3736001.0
8606,24009,0,0,erH6KLab4vQ,0,0,20,650,3809,35,114902,17,2424781.0
12405,15850,0,0,gkQT8utQp2w,0,0,22,4100,12040,575,2435414,13,2733086.0
459,3543,1,0,DdQhRCto_MI,0,0,20,10776,43414,928,2365569,16,2583239.0
1831,13571,0,0,FPsPsmvcFLQ,0,0,20,72,328,5,15533,13,2766697.0
5445,9733,0,0,UP1M2HifLBQ,0,0,24,912,2336,30,72398,10,2955912.0
8999,12290,0,0,0Rpe99smQgg,1,0,20,2281,34688,751,1397327,27,1880465.0
3609,13700,0,0,1CfMHDQmGm8,0,0,28,15419,91772,1798,1953128,10,2888690.0
10236,10924,2,0,lVlQTK4mUYY,0,1,24,7334,82723,1479,1196483,22,1517371.0
20389,660,0,0,6oAAG32wILQ,1,0,24,1178,15516,190,647553,5,3693779.0
11370,22016,1,0,wtfZwMYeznw,0,2,20,237,3161,39,138535,10,1978609.0
19720,433,0,0,7TvU3EqSBXo,0,0,24,412,9198,118,505652,5,3383306.0
7361,11955,1,0,m1rSoDcRpoc,0,0,24,6313,59448,1003,2109418,33,1062876.0
19378,19804,3,0,iF9oLXoT8ss,0,0,20,1577,20212,118,706973,17,2643719.0
17765,12715,0,0,J4VMgxc_JYE,2,0,20,6928,45338,887,1814066,29,2019980.0
15795,16266,0,0,msfpf6fPUMM,1,2,22,2292,2686,126,384920,15,1755097.0
16009,14941,0,0,wQXUeLQZjjM,0,0,24,435,6183,839,3223608,4,3468785.0
15268,16903,0,0,ZPYYv6IO71c,0,0,22,329,814,27,104532,11,2904044.0
2790,6678,0,0,MgjyOrXxLk8,0,0,20,460,2383,140,117570,2,3706965.0
16223,2858,1,0,BXO1J3y2i6w,0,0,20,102550,609754,12475,24502713,9,3181592.0
12783,22300,2,0,9fn0sUsrKeE,0,0,20,6655,28572,500,2144839,29,1544993.0
19160,20574,4,0,Vawpfa-fzA0,0,0,20,17273,93464,812,3142232,25,2032867.0
7317,5963,0,0,wOZ-M8m5c9A,0,0,20,4266,86425,3914,2108497,7,3279571.0
787,9152,1,0,kLFhyrG-TZ0,0,0,24,1640,20804,176,319852,8,3199849.0
7434,20058,4,0,-k-ieNNgHwI,0,0,20,826,4484,98,223884,58,-787937.0
13736,8535,1,0,jp0TplHorIY,0,0,24,1128,6316,652,456168,0,3883680.0
4632,16370,0,0,5uWnbYF4a2I,0,0,22,1183,1703,88,286884,17,2391170.0
665,16310,0,0,r1FFyGqgSks,0,0,22,623,1680,91,192398,12,2818565.0
5327,3166,1,0,l2v6McsOXOk,0,0,20,13842,149980,2162,6841041,14,2754197.0
16909,20166,6,0,TCaEkY97HMs,0,0,20,2037,17199,247,619568,14,3119093.0
3123,23389,1,0,q9evdDsENJs,0,0,20,929,5075,25,105208,15,2668718.0
6765,20193,6,0,SHBbKg__tW0,0,0,20,1446,20609,159,677062,13,3204572.0
16636,11168,1,0,99DbT6M31fE,1,0,24,8014,78783,1680,1094858,3,3937716.0
16429,8768,0,0,efNlVlrgwdQ,0,0,22,2055,34241,256,618723,8,3160481.0
19464,21634,1,0,ilqsmEFsGkk,0,0,20,487,5807,36,139205,10,3096113.0
5113,19874,3,0,gtiTVAj97ig,1,0,20,895,8394,305,490907,13,3296107.0
6187,21687,0,0,RaULPWRkUR0,0,0,20,618,7315,34,312517,14,2681218.0
20157,22076,2,0,9r2kM__4bDQ,0,0,20,692,6065,75,277544,11,3083613.0
9122,6741,0,0,nU_O0i94S2g,0,0,20,617,2177,31,173678,5,3450528.0
11317,14539,0,0,cgJqMgmhhFc,0,0,27,1401,5752,242,1068550,4,3418369.0
14066,2432,0,0,0dtx3lh7fxs,0,0,20,1,150189,1430,3523097,7,3279571.0
1960,13364,0,0,rNQZjynLVCw,0,0,20,2203,9267,247,976535,27,1569992.0
13701,719,0,0,gF2darDngsg,0,0,24,1151,12907,160,686323,4,3468785.0
1889,17057,0,0,OTVUlrDCl3A,0,0,22,563,4473,1300,5183538,6,3331438.0
21801,8014,1,0,9EBkwcCCI0k,0,2,26,530,1592,115,270671,14,1535860.0
2442,19769,3,0,3FDhUyMROmc,0,0,20,1068,11160,69,353843,19,2472761.0
11699,6065,1,0,aVxKjLhnZS8,0,0,24,1888,73686,1231,5958032,7,3285328.0
1812,2186,0,0,H-Y2LLYTgE8,0,0,20,1,146206,1596,3470748,7,3279571.0
15338,14265,1,0,Np0QK-jEvEc,0,0,28,366,2937,77,138131,1,3730979.0
4248,22090,2,0,h8Ndt3LUlmY,0,0,20,502,4429,48,259250,14,2827176.0
20033,12431,0,0,-LAGx4j7CbU,0,0,20,6564,53215,1069,2126689,40,458767.0
12759,15603,0,0,WMx-cfG-vkw,0,0,22,5322,13784,141,579305,11,2904044.0
12074,15784,0,0,-iateGuUBsM,0,0,22,3687,6208,129,367111,15,2562128.0
4349,1237,0,0,pJxwSik_Qmk,0,0,23,10943,112139,646,1679517,11,2887238.0
3623,14202,0,0,ZANPLXHcI-8,0,0,28,1246,15701,381,1112568,2,3572521.0
18858,15204,1,0,ykjA2N1EeZY,0,0,17,4832,49109,2348,12801194,1,3915840.0
4457,22862,0,0,10Q_eJxB7js,0,0,43,1197,8278,68,344227,18,1952775.0
19512,16345,0,0,7DrFaoGXMZw,0,0,22,286,853,34,76960,11,2904044.0
4689,1777,0,0,gE-ZqJg4o38,0,0,20,65605,417187,10659,7124938,5,3450528.0
19898,8559,0,0,lOW-neObzmg,0,0,22,4021,17978,518,295698,13,2733086.0
316,13543,1,0,ejAkARQBczM,0,0,20,2226,18980,510,1879643,26,1728450.0
9862,2364,0,0,b4bat1YO3C4,0,0,20,63,125081,981,2575900,7,3279571.0
14880,3218,2,0,ii4Ev8Dyo20,0,0,20,12496,128084,1279,3680252,8,3340050.0
13280,20208,6,0,DrHhWJn_D_k,0,0,20,2533,27683,188,949836,16,2948135.0
3261,21761,1,0,z75WMjynD7w,0,0,20,1012,9894,117,649234,11,3010634.0
9543,14058,0,0,CIU6v3It9vs,0,0,28,1131,15504,1324,757149,3,3487042.0
17733,23384,1,0,aKA7PghSBMI,0,0,20,665,4802,30,94356,16,2583239.0
9546,6690,1,0,4-uZoO9trpM,0,0,20,921,3877,34,215853,7,3352550.0
16136,16495,0,0,m7HtMK0Dru4,0,0,22,2664,11723,1363,3495877,18,2305691.0
8875,5947,0,0,AjKi855TFHk,0,0,24,3070,88010,6265,3433447,2,3639743.0
20545,9756,0,0,QzP9SI4xmZ4,0,0,24,1347,3769,40,240022,5,3383306.0
19294,3370,2,0,U_y3lLbW3NE,0,2,20,33859,183224,3143,5439063,12,1880630.0
56,22065,0,0,And58kpIgLI,0,0,20,423,3681,17,103256,16,2510260.0
3852,12371,0,0,vyWLe5ITUbY,1,0,20,3688,37218,744,1326842,24,2136902.0
16270,13674,0,0,t7nq_tD6NfU,0,0,20,168,1566,68,151143,26,1655471.0
12279,24230,1,0,zhu6BD0RPYk,1,0,20,94,944,72,66441,0,4261375.0
11975,15811,0,0,D_g9KZhhHrk,0,0,22,5829,20151,845,1921175,17,2391170.0
4018,6617,0,0,Q-I7mQ9tzV8,0,0,20,1359,6972,93,486443,3,3621486.0
4541,1108,1,0,5OjN226grVw,0,0,24,690,1724,53,197352,3,3627243.0
2779,3882,0,0,sC6PMzUx1vA,0,0,20,3532,34224,241,920065,16,2510260.0
7970,10463,1,0,qA2YmKtZMjg,0,0,20,3585,65182,2918,2718079,15,2668718.0
12159,12732,2,0,xHTWHoafqYk,1,0,20,4131,28661,582,688311,21,2539297.0
3620,13570,1,0,uU_pC1OEieU,0,0,20,81,306,55,9708,26,1728450.0
15962,23198,0,0,AlOwk3kIcDY,0,0,43,488,3030,37,160338,11,2551128.0
4131,801,1,0,09vJBp9oQ6A,0,0,24,8521,29152,1265,1275386,8,3199849.0
17739,2392,0,0,0VV1KlEoSdo,0,0,20,0,206483,2256,4416330,5,3450528.0
12685,7199,2,0,pBXYeAquaDM,0,0,23,24942,159553,2371,3297109,6,3460591.0
18188,16971,0,0,tMDneVF8ypk,0,0,22,946,1920,35,291430,5,3416917.0
11890,20712,2,0,BrP-r6xIQsk,0,0,20,1004,10396,106,360993,14,2827176.0
19861,1344,0,0,TGAn1o6eyiU,0,0,23,10177,138598,685,4784483,8,3143675.0
8219,11481,1,0,LPA3-97QnkI,1,0,24,2183,74852,1431,1933809,16,2826490.0
13860,11241,1,0,B7JP3Y_3vZ0,2,0,24,1583,21197,1135,417332,32,1769300.0
13512,5315,3,0,0AYeOJEqzgw,0,0,43,3763,23595,1105,3288997,3,3453896.0
16788,11053,1,0,rXesBvUmQ1Q,4,0,24,1220,23007,464,526090,28,2732161.0
20180,3643,4,0,E4eXuIU894g,0,0,10,20195,62150,1221,1878393,5,3910500.0
16985,5247,0,0,KIs806nrKI4,0,0,43,5372,37467,1526,6962477,2,3320438.0
18753,8117,2,0,IE5eB4vghlY,1,0,22,13626,37148,2391,7720953,11,3360475.0
264,4746,2,0,Zmm97_mTPqE,1,0,23,1009,24384,297,940683,4,3942022.0
4193,12748,1,0,XqbWzU7N_Fo,1,0,20,7290,35738,869,2007306,44,500303.0
9610,8702,0,0,uasKaIx7CKE,0,0,22,4807,29557,368,532475,10,2989523.0
12501,13075,2,0,cNiLfK3MFAM,0,0,20,5801,12241,303,562659,44,262809.0
18284,13388,0,0,cgQRZP1jcd0,0,0,20,2710,15127,388,1221117,38,629724.0
12162,1020,1,0,4WOPI3HCEzo,0,0,24,419,3888,92,300909,3,3627243.0
6859,1682,0,0,QYOgmDr_-ZE,0,0,20,34825,437622,5377,11276884,6,3365049.0
12415,1304,0,0,J-LW7hRVTXU,0,0,23,11205,161446,983,4438544,10,2972717.0
5770,21209,1,0,cZFAufDkwuM,0,0,20,911,7589,75,425908,12,2925155.0
13160,11791,1,0,LHu2umnyRrQ,0,0,24,3125,55577,833,1402912,37,720960.0
19079,17058,0,0,lTSHMXmyIO0,0,0,22,221,1536,338,2128403,5,3416917.0
17223,8836,0,0,mO_AP2tMYOI,0,0,22,3309,31759,621,974160,13,2733086.0
2922,21904,2,0,LxV6lxMysyY,0,0,20,1188,10848,98,744356,14,2827176.0
22079,8945,0,0,qmsnRX0vtIg,0,0,22,1446,15658,135,264844,10,2989523.0
14297,1621,0,0,abuOxkagdAI,0,0,20,37468,318983,4913,5684578,20,2168345.0
12574,1021,3,0,bi_R0UWBavU,0,0,24,4388,40919,1165,4743233,5,3602244.0
10176,13955,0,0,DxnVVZcA5BA,0,0,28,2154,29927,1298,6577135,4,3401563.0
7141,12628,1,0,ZR8vqXFPUJU,0,0,20,3659,31247,1079,980969,34,1044619.0
5979,21966,1,0,nax6_o21wPY,0,0,20,862,4925,53,211370,14,2754197.0
9083,17039,0,0,sEhjeRFS_L4,0,0,22,289,2038,519,2053685,7,3245959.0
12887,8949,1,0,mPWb5_5eGPM,0,0,22,3460,35672,386,1343936,9,3147981.0
16730,1467,0,0,O3qiXZRFmRY,0,0,23,28409,181684,3049,16676998,2,3656549.0
9002,2888,1,0,o3uk3cUNEbU,0,0,20,19282,208525,3366,8778930,14,2754197.0
15492,7582,2,0,u9aglarCH1Q,1,2,23,4079,49735,874,2783657,6,2653560.0
19701,19993,3,0,AfEE3_RaAu8,0,0,20,902,6404,147,324340,20,2387282.0
4369,13425,2,0,biD8yxgIBR0,0,0,20,585,4693,69,276884,36,946640.0
4762,14210,0,0,WpzpBVnQ7qs,0,0,28,1047,4792,570,180482,3,3487042.0
17948,12906,0,0,q8LL0At9bV4,0,0,20,2907,13416,300,348966,26,1655471.0
4678,23657,0,0,REoXOMo_QkA,0,0,20,300,1543,24,118449,12,2852176.0
8132,10764,4,0,fBlf3zf1VR0,0,0,24,1461,26620,914,597089,9,3333307.0
16027,20573,4,0,n2dhs4Hh9Qg,0,0,20,2083,35478,252,1218098,18,2631219.0
6752,14390,0,0,GI-bnupQLUI,0,0,28,276,1041,21,50136,1,3658000.0
11424,23245,0,0,9_wmFN_wBM4,0,0,43,836,6210,105,254827,12,2465649.0
18604,15647,0,0,CaimIirtyQ0,0,0,22,4359,16165,144,588102,10,2989523.0
18052,7916,1,0,g6QbYR_OtmI,0,0,26,11090,44806,751,3645260,7,3251716.0
9911,4487,0,0,76weNpnyWVA,0,0,20,492,3414,25,120610,12,2852176.0
4614,22038,1,0,qSQRx1gveFE,0,2,20,511,3740,42,161941,12,1807651.0
8276,13255,1,0,1pPg8SG99lU,1,0,20,851,3248,91,229125,23,2295360.0
65,17009,0,0,aesqq0ebuEA,0,0,22,612,2829,389,1938040,6,3331438.0
9078,6006,0,0,hQaQslCgVSw,0,0,20,2176,65802,921,2306247,3,3621486.0
1047,16815,0,0,SEUNMqF1mpk,0,0,22,1037,802,19,104761,14,2647607.0
12465,16705,2,0,DRfFVFe8gk4,0,0,22,2615,11196,557,2287208,6,3477397.0
11475,24094,0,0,PSScAKiQJl0,0,0,20,833,4973,39,289994,15,2595739.0
12062,14323,1,0,7NCEJqFC1uw,0,1,28,4096,53184,1340,4442504,3,3001269.0
15150,4341,0,0,kZn1Xhtam0M,0,0,20,3369,18410,196,845884,16,2510260.0
9580,17232,0,0,J3X2L9a_5Qw,0,0,22,135,1868,365,2658665,2,3673354.0
20588,21663,0,0,4BY5XSg0V9M,0,0,20,945,7256,62,187240,16,2510260.0
10660,10086,2,0,0MZ774hfLuU,0,0,24,111085,1680587,24183,35369702,8,3272828.0
18829,14657,1,0,s7GXFqWcOUo,1,0,24,1700,11078,1690,3836145,4,3852237.0
21176,5929,1,0,ewgw9pnM41g,0,0,24,12767,273629,2412,10345670,6,3370806.0
17736,1494,0,0,Ehyro_P4GFw,0,0,23,13275,39597,1697,5530550,4,3485591.0
437,9426,1,0,u108mgzY2M8,0,0,24,2599,30594,274,480022,7,3285328.0
10202,9278,1,0,t323fZS9RQU,0,0,24,973,21473,162,254862,5,3456285.0
77,1096,1,0,dgvuHCoXeEs,0,0,24,11042,35160,867,5116321,4,3541764.0
21054,4662,0,0,mxRxrzqVLqs,0,0,23,10112,126321,3331,5615097,4,3485591.0
1237,13224,1,0,D5vVNMNE-Q0,0,0,20,3134,8553,251,507360,39,617225.0
3776,2824,1,0,WrNXBL9zB7Q,0,0,20,7250,143915,1239,3651060,15,2668718.0
8675,22105,3,0,m9-8iLA4954,0,0,20,406,3513,60,165864,16,2729198.0
2854,19817,2,0,oRPd6xlvMes,0,0,20,599,4806,39,136872,25,1886908.0
3229,16387,0,0,RRptAr7NDO0,0,0,22,1042,877,32,63093,9,3075002.0
6687,3532,1,0,adnsXWLQIDo,0,0,20,9880,48698,405,2108904,10,3096113.0
6497,337,1,0,a5KWkXr8gJA,0,0,24,10868,70635,2533,3901039,6,3370806.0
16106,22512,4,0,cxQo6la0quo,0,0,43,2722,6528,132,396565,12,2757565.0
5111,4420,0,0,1VKVOZpboiY,0,0,20,207,1451,23,58657,10,3023134.0
5330,12707,0,0,nkmq68-Q-J8,1,0,20,9066,58542,1256,2618621,38,940197.0
21898,14199,0,0,fgWeJ9H556I,0,0,28,2079,25542,2713,3205336,12,2717732.0
384,10302,0,0,Bs8vG5zMNzs,0,0,23,3383,60947,1606,10045825,1,3742027.0
3954,20397,4,0,ynKCQe3_sIE,0,0,20,2044,15948,679,1261009,15,2887656.0
15840,11236,1,0,kcCSJTVJA3k,2,0,24,1396,20645,912,389990,31,1854779.0
15499,4520,0,0,HRDx937tdQY,0,0,20,1117,5696,65,250047,11,2937655.0
8401,21414,0,0,fEQ0vVrE_vE,0,0,20,406,3992,64,213176,26,1655471.0
16797,5591,7,0,ZsQcyhBsSjI,0,0,23,3896,21393,1643,3018487,3,4081924.0
14822,23874,0,0,mWKZREoNP90,0,0,20,1184,5341,63,275334,23,1911908.0
16045,21946,1,0,zDAwFQ_XVmw,0,0,20,887,6421,149,479189,11,3010634.0
15325,16798,0,0,WS9ZqMPTs5I,0,0,22,447,2034,92,413771,13,2733086.0
7601,15691,0,0,QxIyI6W5Lq4,0,0,22,5069,11711,215,899091,22,1963776.0
14881,10287,0,0,KBgqL_-gDoM,0,0,23,6385,123266,1501,9941107,2,3656549.0
21379,3902,0,0,Tx75WKrLDs4,0,0,20,8066,38513,387,1293080,14,2681218.0
21913,20180,6,0,62dpSnTHrKY,0,0,20,1282,19177,101,628217,14,3119093.0
12461,22303,0,0,oDJYIuQwjik,0,0,20,255,1569,32,155259,14,2681218.0
11115,19688,3,0,hAffGNwwYbU,14,0,20,6037,35879,604,689551,11,7503209.0
3457,17055,0,0,3fiA1Y-8noM,0,0,22,245,1681,455,1709808,3,3587875.0
8246,4914,3,0,NuuqhpW9jjA,0,0,24,1202,42880,416,1700043,5,3602244.0
4324,10616,1,0,cTIU6A8fiYk,0,0,24,24208,152499,1946,2398206,45,37129.0
9872,11248,1,0,U18EYsm2h50,2,0,24,6698,74289,933,1117368,41,999990.0
18658,869,0,0,34U6_I8ExL4,0,0,24,3054,11624,173,645964,3,3554264.0
7295,6254,0,0,HMUzX3kKhbg,0,0,20,3172,43881,707,2426401,1,3792444.0
13229,5407,0,0,XDfmdhDrRcs,0,0,10,459,6403,66,692499,3,3789542.0
10634,8204,5,0,iGHVvhiMqPI,0,0,24,2489,77812,274,844892,6,3662723.0
20156,12656,0,0,BAF1U_25eM0,1,0,20,5288,36315,811,1611356,34,1282113.0
8404,4121,0,0,kF1pomfQKu0,0,0,20,4530,18679,236,1335732,14,2681218.0
4063,5502,2,0,jwTIa_2A9ZU,1,0,10,1587,14416,782,885162,1,4416930.0
1116,4195,1,0,C2W_W0XQUGk,0,0,20,2979,21099,160,907439,13,2839676.0
18740,1249,0,0,_8iQoimAlqk,0,0,23,9397,138427,575,2161129,10,2972717.0
14744,7439,2,0,VeaEW07jQ4k,0,0,23,50107,139056,985,3512538,7,3375112.0
22052,10064,2,0,r5zVP6tmvRQ,0,0,24,100822,856265,15764,37680566,5,3529265.0
10332,12984,2,0,shJGQd_VJaA,1,0,20,14017,39538,951,1435696,39,1000676.0
10672,10056,2,0,GndaMoMUiFM,0,0,24,148069,2051940,47590,35246852,4,3614743.0
5166,12184,4,0,tbVh0uLBZ-w,0,0,20,10096,65754,1029,2110311,42,579725.0
1983,7542,2,0,iOe_A1CP3_o,0,0,23,3595,43029,509,1267055,5,3546070.0
16341,16016,0,0,JnMNzXKM0Js,0,0,22,805,2246,85,245218,15,2562128.0
12434,16433,0,0,vpod7WUmtw0,0,0,22,1792,1715,63,120894,15,2562128.0
13046,10183,0,0,SAQ0CQRWYjU,0,0,24,4407,62543,3685,2109441,4,3468785.0
6439,10854,1,0,yjMv1mjNcD4,0,0,24,4726,75929,2154,991813,35,891918.0
14781,12241,0,0,3O79lFEYPgQ,5,0,20,1654,28283,400,543260,36,2353045.0
13100,196,2,0,9Na1PWPNby4,0,0,24,6877,53456,3650,2507509,9,3187349.0
16269,15698,0,0,ymS-VkRxg8I,0,0,22,2693,9145,175,677071,10,2989523.0
8648,13380,1,0,6TgtNznWzN4,0,0,20,3213,24089,1770,5315133,54,-664959.0
5798,189,3,0,HctyT52QDcA,1,0,24,722,5788,2841,271163,3,4083674.0
20764,8609,0,0,MygDBLdRFPo,0,0,22,3008,35265,410,492991,8,3160481.0
10976,7984,1,0,brMTHzcLsKc,0,0,26,23857,55558,1821,6665738,7,3251716.0
18369,3610,2,0,zHLKeLjKKPk,0,0,20,14023,44336,490,1716248,16,2656219.0
18862,20031,4,0,L849gW7Eh84,0,0,20,1282,14951,125,778275,21,2374782.0
20521,22373,4,0,AcHlGuZiIcA,0,0,20,1824,8887,97,516783,17,2716698.0
8346,10440,1,0,ExJnXAkiPQU,1,0,20,5752,68935,1517,1386263,18,2722754.0
3659,4075,0,0,re5zhYextws,0,0,20,2020,14566,94,559627,15,2595739.0
9376,5633,0,0,e5WQyz5SZgk,0,0,23,189,1034,20,65066,3,3571070.0
2024,2124,0,0,oDp4baf39Uo,0,0,20,8751,120941,1297,3408318,21,2082866.0
9977,16455,0,0,-RDceqn7HeI,0,0,22,1578,4943,134,432829,15,2562128.0
1418,14279,1,0,4eIqJVnKp1o,0,0,26,545,2897,331,170890,1,3764590.0
3180,2236,1,0,XsO72JBmWG0,0,0,20,116,195795,4955,6633708,19,2326803.0
11382,8261,2,0,ORgTTGM2g6U,0,0,22,4158,149402,1022,2262351,5,3562876.0
5048,17441,0,0,5vxhZHGbdTA,0,0,26,260,1696,586,2076657,3,3520653.0
6400,1514,0,0,IKIAbueB9sM,0,0,23,39880,143692,8997,12598723,6,3314633.0
21368,11332,1,0,VBpnwM_OYkg,0,0,24,5527,63329,2525,2479046,28,1490270.0
12867,9610,0,0,lTIKIW0qoKI,0,0,24,627,2982,31,60865,7,3212348.0
15620,10496,1,0,FOzaLfvOMX4,0,0,20,3756,42875,1041,1086213,18,2412282.0
8661,22320,1,0,Mg5b1MXWL98,0,0,20,386,2733,29,120130,17,2497761.0
19396,9439,1,0,0oaS6-tQukM,0,0,24,3923,22671,302,285909,10,3028891.0
14447,15796,0,0,5JVIiev7Afs,0,0,22,2201,7818,215,874156,13,2733086.0
10271,13376,2,0,Z1aLHk99_i0,0,0,20,2639,16677,722,1607111,14,2827176.0
13172,20942,2,0,E7qnbQ7encc,0,0,20,4357,62957,392,1844527,14,2827176.0
7362,8564,0,0,jIVvCKijaLs,0,0,22,2695,18828,192,286372,11,2904044.0
11610,17154,0,0,H_pnmBUyb1U,0,0,22,216,3292,874,5314730,3,3587875.0
10484,6570,0,0,m_EjgOeOqlM,0,0,17,1980,16350,268,1924658,1,3842861.0
12940,12034,1,0,qWkQl9aITEo,0,0,24,2271,35051,1683,849384,30,1319313.0
11902,5798,2,0,opGRt2SDtik,0,0,20,11481,162773,2626,6934420,11,3083613.0
14432,10145,2,0,QmgLxQS6qmU,0,0,24,73627,409639,4842,14179314,6,3443786.0
2967,21418,2,0,IhsjoikeCxc,0,0,20,2108,17158,170,668724,15,2741698.0
8780,11347,1,0,VOJotbXxzdQ,0,0,24,2224,36257,1599,1079794,34,977397.0
21584,2506,1,0,Y-iGQXhtHOw,0,0,20,63,361865,10919,9118864,3,3694465.0
17114,10139,2,0,EWHdmWEvk_w,0,0,24,36003,450212,5264,15236953,6,3443786.0
4288,4702,2,0,Qhg_xXCrYIA,0,0,23,1099,27828,242,1062848,5,3546070.0
15286,3931,0,0,YxFZxTOatDo,0,0,20,10125,39681,485,2211518,14,2681218.0
16204,4026,0,0,h0Np-zzCCQY,0,0,20,13971,62158,1226,3848615,12,2852176.0
9572,11505,1,0,0-dtiXQ-jks,0,0,24,8084,93293,1243,2155709,32,1148355.0
10780,8011,1,0,1sO7FeXTO-w,0,0,26,22276,59452,1393,5702564,9,3080759.0
14460,2931,1,0,my36uLhilkY,0,0,20,19470,241483,2060,5060648,11,3010634.0
16892,22301,0,0,blIUwclh2f0,0,0,20,667,3274,45,161763,9,3108613.0
9097,16359,0,0,M88051G9DKM,0,0,22,1174,3387,169,492795,12,2818565.0
13669,16261,0,0,h5Ob8iIXlN0,0,0,22,892,2694,230,354032,6,3331438.0
20654,2984,2,0,knZD-mhUZ2s,0,0,20,9645,276029,5721,4502209,7,3425529.0
20835,2496,0,0,eLf9-N3i8LM,0,0,20,13,284540,3577,7541834,10,3023134.0
17110,767,1,0,-XoKNIp1qe8,0,0,24,1857,13904,271,498672,5,3456285.0
17503,20376,3,0,uA0jZSn0shI,0,2,20,1194,8215,272,345324,20,1269778.0
10913,11080,1,0,T511qTgAtV8,4,0,24,1145,19686,516,440857,37,1962851.0
2295,739,2,0,6NmGOQr-PYA,0,0,24,37210,117934,2549,9176345,8,3272828.0
8274,1071,0,0,EuJt0NF7soA,0,0,24,8174,32366,756,3915016,5,3383306.0
10532,17384,0,0,QnnGsKct1no,0,0,26,459,7822,4480,19467911,3,3520653.0
14649,6166,0,0,_mR_m4Avwdw,0,0,20,1309,22332,552,727679,5,3450528.0
4543,19626,4,0,StiY-qKr9Jo,0,0,20,2087,17285,107,551410,17,2716698.0
4709,6914,4,0,D7elkw50rcg,0,0,26,6253,89747,2140,4552781,4,3727091.0
7366,14227,0,0,orISqH0JFAA,0,0,28,1070,5776,221,241547,1,3658000.0
19949,14865,0,0,YFIETIGIdwk,0,0,24,3305,32501,4715,15132061,11,2870433.0
14259,11938,1,0,-LbByvphWfc,2,0,24,7800,76135,1718,3325312,34,1598342.0
1924,2113,0,0,ufk0egl9t7E,0,0,20,17632,140551,2807,4550974,1,3792444.0
365,4680,2,0,2SiKuCjTvrs,3,0,23,1575,25175,246,989498,5,4477488.0
14735,19826,3,0,gCm0rXks_XI,0,0,20,593,8219,75,320109,16,2729198.0
